,Close,20-day MA,50-day MA,200-day MA
2000-10-27,76.94,72.74249999999999,66.8504,68.09355000000001
2000-10-30,76.88,73.1835,67.128,67.89295
2000-10-31,71.44,73.315,67.293,67.66565
2000-11-01,69.0,73.2585,67.3904,67.43365
2000-11-02,67.94,73.00550000000001,67.46300000000001,67.21035
2000-11-03,68.25,72.721,67.5692,67.0381
2000-11-06,68.5,72.502,67.6842,66.9006
2000-11-07,68.44,72.30199999999999,67.798,66.75529999999999
2000-11-08,69.44,72.09899999999999,67.9368,66.59949999999999
2000-11-09,69.5,71.8925,68.0856,66.42649999999999
2000-11-10,71.63,71.8425,68.2816,66.28315
2000-11-13,72.25,71.858,68.499,66.1389
2000-11-14,72.44,71.8145,68.6978,66.00359999999999
2000-11-15,73.38,71.749,68.89659999999999,65.87735
2000-11-16,74.06,71.80199999999999,69.12519999999999,65.7586
2000-11-17,75.75,71.9455,69.3714,65.6636
2000-11-20,74.94,72.2145,69.6164,65.57205
2000-11-21,74.06,72.23599999999999,69.8364,65.4636
2000-11-22,75.44,72.261,70.09519999999999,65.3708
2000-11-24,73.63,72.1955,70.3418,65.28175
2000-11-27,72.88,71.99249999999999,70.5494,65.1774
2000-11-28,73.69,71.833,70.78059999999999,65.08645
2000-11-29,75.56,72.039,71.0618,64.9855
2000-11-30,74.88,72.333,71.3232,64.88965
2000-12-01,73.94,72.633,71.5444,64.7884
2000-12-04,75.38,72.98949999999999,71.7744,64.69715000000001
2000-12-05,73.19,73.224,71.9756,64.5987
2000-12-06,72.13,73.40849999999999,72.1832,64.50619999999999
2000-12-07,73.56,73.61449999999999,72.41940000000001,64.4315
2000-12-08,71.25,73.702,72.5056,64.3621
2000-12-11,69.06,73.5735,72.5468,64.2655
2000-12-12,71.94,73.55799999999999,72.62440000000001,64.1858
2000-12-13,72.44,73.55799999999999,72.69699999999999,64.10674999999999
2000-12-14,73.5,73.564,72.76440000000001,64.0377
2000-12-15,71.38,73.42999999999999,72.732,63.9524
2000-12-18,72.63,73.274,72.7058,63.87835
2000-12-19,73.13,73.18350000000001,72.7108,63.93900000000001
2000-12-20,72.56,73.1085,72.7132,64.01180000000001
2000-12-21,74.5,73.0615,72.7332,64.09555
2000-12-22,73.75,73.0675,72.73559999999999,64.19555
2000-12-26,74.44,73.1455,72.7718,64.28150000000001
2000-12-27,76.5,73.28599999999999,72.863,64.38525
2000-12-28,77.25,73.37049999999999,72.9418,64.479
2000-12-29,78.44,73.54849999999999,73.0168,64.5718
2001-01-02,78.5,73.7765,73.1268,64.67614999999999
2001-01-03,74.63,73.739,73.1618,64.75865
2001-01-04,72.31,73.69500000000001,73.2168,64.8352
2001-01-05,74.94,73.8355,73.243,64.9249
2001-01-08,76.56,73.9855,73.27539999999999,65.02675
2001-01-09,74.63,74.15450000000001,73.2692,65.1177
2001-01-10,73.81,74.39200000000001,73.2066,65.2105
2001-01-11,72.75,74.4325,73.124,65.28925
2001-01-12,70.31,74.326,73.1014,65.34734999999999
2001-01-16,71.94,74.248,73.16019999999999,65.41705
2001-01-17,70.19,74.1885,73.20519999999999,65.48425
2001-01-18,70.81,74.0975,73.2564,65.5408
2001-01-19,69.94,73.93800000000002,73.28519999999999,65.5733
2001-01-22,69.13,73.7665,73.29899999999999,65.61115
2001-01-23,69.44,73.5135,73.29899999999999,65.6446
2001-01-24,69.94,73.32300000000001,73.3078,65.6771
2001-01-25,69.94,73.09799999999998,73.274,65.6968
2001-01-26,69.25,72.7355,73.214,65.71085
2001-01-29,66.85,72.2155,73.1022,65.69855
2001-01-30,71.1,71.8485,73.0566,65.70655
2001-01-31,71.84,71.5155,73.0122,65.75075
2001-02-01,73.95,71.4815,72.9762,65.7755
2001-02-02,73.76,71.554,72.9526,65.814
2001-02-05,74.35,71.5245,72.9584,65.85545
2001-02-06,74.12,71.4025,72.932,65.88135
2001-02-07,75.19,71.43050000000001,72.9632,65.9048
2001-02-08,74.9,71.48499999999999,73.00359999999999,65.95805
2001-02-09,74.99,71.597,73.0296,66.02925
2001-02-12,75.1,71.8365,73.0204,66.10034999999999
2001-02-13,74.55,71.967,73.0138,66.17435
2001-02-14,73.69,72.14200000000001,73.00880000000001,66.2443
2001-02-15,73.86,72.2945,72.97840000000001,66.31455
2001-02-16,74.84,72.5395,73.0114,66.3856
2001-02-20,75.71,72.8685,73.083,66.46195
2001-02-21,76.8,73.2365,73.1478,66.54155
2001-02-22,76.1,73.5445,73.2448,66.6161
2001-02-23,75.03,73.799,73.3642,66.6775
2001-02-26,71.11,73.89200000000001,73.3476,66.7121
2001-02-27,70.7,74.08449999999999,73.3128,66.7406
2001-02-28,70.5,74.05449999999999,73.25280000000001,66.77244999999999
2001-03-01,68.65,73.89500000000001,73.1982,66.7913
2001-03-02,69.65,73.68,73.1386,66.81705
2001-03-05,70.16,73.5,73.0792,66.84285
2001-03-06,69.05,73.23499999999999,73.009,66.86435
2001-03-07,68.52,72.955,72.8894,66.88165
2001-03-08,71.0,72.74549999999999,72.8344,66.91225
2001-03-09,69.14,72.4575,72.72840000000001,66.93605000000001
2001-03-12,68.25,72.1205,72.5634,66.9479
2001-03-13,68.14,71.77250000000001,72.38119999999999,66.9589
2001-03-14,66.6,71.375,72.14439999999999,66.96065
2001-03-15,64.94,70.9375,71.8732,66.95469999999999
2001-03-16,64.7,70.4795,71.6746,66.9457
2001-03-19,65.9,70.0325,71.5464,66.94705
2001-03-20,65.9,69.542,71.3656,66.95655
2001-03-21,63.2,68.862,71.0984,66.95599999999999
2001-03-22,62.75,68.1945,70.8608,66.95349999999999
2001-03-23,60.2,67.453,70.5886,66.9451
2001-03-26,60.42,66.9185,70.34200000000001,66.9597
2001-03-27,62.18,66.4925,70.1794,66.98559999999999
2001-03-28,62.07,66.071,69.98200000000001,67.01405000000001
2001-03-29,61.25,65.701,69.8032,67.0353
2001-03-30,62.6,65.34849999999999,69.63900000000001,67.0633
2001-04-02,61.6,64.9205,69.4722,67.08755000000001
2001-04-03,61.1,64.523,69.3116,67.11555
2001-04-04,60.87,64.1405,69.1402,67.13945000000001
2001-04-05,61.55,63.668000000000006,68.9724,67.17095
2001-04-06,61.68,63.295,68.8072,67.20655
2001-04-09,60.34,62.8995,68.62899999999999,67.2376
2001-04-10,58.7,62.427499999999995,68.466,67.2564
2001-04-11,58.98,62.0465,68.22359999999999,67.27315
2001-04-12,58.8,61.7395,67.9628,67.289
2001-04-16,59.15,61.46200000000001,67.66680000000001,67.307
2001-04-17,57.4,61.037,67.3396,67.32585
2001-04-18,57.43,60.6135,67.0012,67.32925
2001-04-19,58.96,60.4015,66.69800000000001,67.34465
2001-04-20,58.0,60.164,66.3542,67.35650000000001
2001-04-23,58.05,60.05650000000001,66.01719999999999,67.3705
2001-04-24,56.64,59.86749999999999,65.6502,67.3793
2001-04-25,57.56,59.6365,65.2994,67.3899
2001-04-26,58.3,59.448,64.9744,67.40575
2001-04-27,59.83,59.376999999999995,64.69720000000001,67.42925
2001-04-30,60.05,59.2495,64.42099999999999,67.4567
2001-05-01,64.18,59.378499999999995,64.2078,67.49759999999999
2001-05-02,64.15,59.531000000000006,63.9766,67.5377
2001-05-03,64.27,59.701,63.72599999999999,67.56779999999999
2001-05-04,64.27,59.837,63.489399999999996,67.59349999999999
2001-05-07,64.65,59.9855,63.2818,67.62174999999999
2001-05-08,64.5,60.19349999999999,63.1496,67.6486
2001-05-09,66.19,60.568,63.0594,67.68455
2001-05-10,65.84,60.911,62.9662,67.7106
2001-05-11,65.5,61.246,62.903200000000005,67.73984999999999
2001-05-14,66.05,61.590999999999994,62.831199999999995,67.7723
2001-05-15,65.98,62.02,62.74759999999999,67.80625
2001-05-16,68.29,62.563,62.7324,67.86269999999999
2001-05-17,67.15,62.972500000000004,62.705,67.90469999999999
2001-05-18,67.48,63.44649999999999,62.6346,67.95115000000001
2001-05-21,65.25,63.80650000000001,62.5568,67.9871
2001-05-22,64.0,64.17450000000001,62.4718,68.0202
2001-05-23,64.19,64.506,62.392799999999994,68.0555
2001-05-24,64.25,64.8035,62.3458,68.09424999999999
2001-05-25,63.5,64.987,62.317,68.1302
2001-05-29,64.64,65.21650000000001,62.315799999999996,68.16935000000001
2001-05-30,64.37,65.226,62.2852,68.19995
2001-05-31,64.24,65.23049999999999,62.251999999999995,68.22489999999999
2001-06-01,63.51,65.1925,62.25820000000001,68.23245
2001-06-04,63.6,65.159,62.275200000000005,68.24045
2001-06-05,64.08,65.13050000000001,62.352799999999995,68.2496
2001-06-06,64.67,65.13900000000001,62.437799999999996,68.25795
2001-06-07,64.92,65.0755,62.4926,68.2666
2001-06-08,64.28,64.99749999999999,62.53679999999999,68.26735000000001
2001-06-11,64.35,64.94,62.59879999999999,68.26754999999999
2001-06-12,65.5,64.9125,62.6568,68.28035
2001-06-13,64.95,64.861,62.723800000000004,68.29135000000001
2001-06-14,64.86,64.6895,62.79900000000001,68.3019
2001-06-15,62.6,64.462,62.833600000000004,68.30239999999999
2001-06-18,62.15,64.19550000000001,62.845600000000005,68.30284999999999
2001-06-19,62.41,64.0535,62.860200000000006,68.30575
2001-06-20,62.55,63.98100000000001,62.904399999999995,68.3116
2001-06-21,62.35,63.888999999999996,62.97740000000001,68.31085
2001-06-22,63.28,63.8405,63.0634,68.31005
2001-06-25,62.8,63.80550000000001,63.1434,68.3109
2001-06-26,63.86,63.76649999999999,63.2376,68.313
2001-06-27,63.4,63.718,63.35759999999999,68.31654999999999
2001-06-28,63.65,63.6885,63.482,68.3195
2001-06-29,63.8,63.702999999999996,63.5788,68.326
2001-07-02,64.47,63.74649999999999,63.7082,68.34185000000001
2001-07-03,64.6,63.7725,63.8392,68.35235
2001-07-05,64.53,63.765499999999996,63.997,68.36435
2001-07-06,65.0,63.76950000000001,64.1458,68.38185
2001-07-09,66.14,63.8625,64.3026,68.40350000000001
2001-07-10,67.01,63.99549999999999,64.4462,68.42415
2001-07-11,68.75,64.15799999999999,64.62020000000001,68.4485
2001-07-12,68.75,64.348,64.7116,68.4766
2001-07-13,68.14,64.512,64.79140000000001,68.50855
2001-07-16,69.15,64.8395,64.88900000000001,68.54555
2001-07-17,69.93,65.2285,65.0022,68.5605
2001-07-18,69.2,65.568,65.09320000000001,68.5715
2001-07-19,68.39,65.86,65.171,68.57315
2001-07-20,68.09,66.147,65.209,68.56954999999999
2001-07-23,67.8,66.373,65.2482,68.5579
2001-07-24,68.09,66.6375,65.3,68.53335
2001-07-25,70.0,66.9445,65.379,68.51365
2001-07-26,71.0,67.3245,65.4794,68.50425
2001-07-27,70.47,67.66550000000001,65.523,68.4944
2001-07-30,71.1,68.0305,65.602,68.4824
2001-07-31,71.02,68.358,65.67280000000001,68.46935
2001-08-01,71.5,68.703,65.79780000000001,68.4637
2001-08-02,71.46,69.0495,65.947,68.4613
2001-08-03,70.22,69.3105,66.0676,68.44585000000001
2001-08-06,70.75,69.54100000000001,66.19760000000001,68.42614999999999
